feature	train_mean	train_std	test_mean	test_std
Locus_1_A7	2.64939	0.448993	1.160933	0.219707
Locus_7_A7	2.29	0.350009	1.035023	0.390109
Locus_9_A9	2.271181	0.299669	0.94931	0.337562
Locus_10_A19	2.271181	0.299669	0.94931	0.337562
Locus_10_A13	1.979271	0.451893	0.789836	0.381002
Locus_4_A7	1.887123	0.547375	0.764625	0.411063
Locus_9_A8	1.760099	0.318398	1.484566	0.787917
Locus_6_A5	1.747428	0.351339	1.074558	0.44388
Locus_6_A6	1.416073	0.239647	1.153406	0.318068
Locus_2_A5	1.353541	0.443088	0.693043	0.407619
Locus_4_A4	1.325701	0.253292	0.718993	0.333291
Locus_3_A3	1.305671	0.250024	0.701631	0.333764
Locus_7_A5	1.206305	0.241697	1.454938	0.655463
Locus_6_A4	1.169042	0.350192	1.13494	0.542465
Locus_1_A12	1.169042	0.350192	1.13494	0.542465
Locus_2_A13	1.169042	0.350192	1.13494	0.542465
Locus_5_A16	1.169042	0.350192	1.13494	0.542465
Locus_4_A15	1.058864	0.367562	1.161301	0.352847
Locus_10_A18	1.04497	0.349312	0.833487	0.388904
Locus_2_A7	1.04497	0.349312	0.833487	0.388904
Locus_1_A6	1.04497	0.349312	0.833487	0.388904
Locus_4_A16	0.879551	0.342379	0.426864	0.287503
Locus_5_A18	0.804444	0.281626	0.340741	0.10951
Locus_3_A14	0.760779	0.322146	0.05344	0.266717
Locus_3_A8	0.737737	0.373358	0.326253	0.353686
