feature	importance
Locus_1_A12	27.220867
Locus_10_A19	24.139145
Locus_10_A13	22.995728
Locus_5_A11	19.703629
Locus_9_A12	10.844547
Locus_1_A1	9.998267
Locus_9_A8	8.105175
Locus_10_A8	7.215272
Locus_3_A3	5.705461
Locus_4_A4	5.181968
Locus_3_A14	3.305215
Locus_7_A5	2.915206
Locus_7_A3	2.805379
Locus_7_A10	2.589929
Locus_1_A4	1.905542
Locus_5_A18	1.895484
Locus_2_A5	1.41191
Locus_2_A7	1.279307
Locus_10_A10	1.264776
Locus_6_A14	1.201919
Locus_3_A15	1.112864
Locus_1_A7	0.97878
Locus_7_A6	0.805266
Locus_8_A3	0.786088
Locus_4_A7	0.67994
Locus_5_A17	0.441422
Locus_10_A17	0.438937
Locus_4_A15	0.269647
Locus_5_missing	0.224309
Locus_5_A8	0.216316
Locus_1_A6	0.197466
Locus_2_A8	0.19439
Locus_7_A7	0.18635
Locus_2_A2	0.180873
Locus_2_A13	0.155861
Locus_9_A7	0.147534
Locus_3_A8	0.119412
Locus_5_A16	0.047108
Locus_8_A7	0.0
Locus_9_A4	0.0
Locus_10_A18	0.0
Locus_8_A8	0.0
Locus_6_A5	0.0
Locus_8_A6	0.0
Locus_6_A6	0.0
Locus_6_A4	0.0
Locus_5_A5	0.0
Locus_4_A17	0.0
Locus_4_A16	0.0
Locus_9_A9	0.0
