sample	prediction	lower	upper
S2.1.01	23.982459	14.932392	33.032526
S2.1.02	24.477368	15.427301	33.527435
S2.1.03	17.189978	8.13991	26.240045
S2.1.04	44.597753	35.547686	53.647821
S2.1.05	18.478243	9.428176	27.528311
S2.1.06	17.085591	8.035524	26.135658
S2.1.07	38.396697	29.346629	47.446764
S2.1.08	17.866509	8.816442	26.916576
S2.1.09	51.344303	42.294235	60.39437
S2.1.10	46.000001	36.949933	55.050068
S2.1.11	16.684425	7.634358	25.734492
S2.1.12	46.21065	37.160582	55.260717
S2.1.13	15.111446	6.061378	24.161513
S2.1.14	10.118622	1.068555	19.168689
S2.1.15	7.466878	-1.58319	16.516945
S2.1.16	13.808203	4.758135	22.85827
S2.1.17	11.613694	2.563626	20.663761
S2.1.18	7.024322	-2.025745	16.07439
S2.1.19	2.000036	-7.050031	11.050103
S2.1.20	3.999949	-5.050118	13.050017
