sample	prediction
S2.1.01	24.244147748648118
S2.1.02	25.244147748648103
S2.1.03	17.095229175364263
S2.1.04	43.0144850541507
S2.1.05	16.190458350728562
S2.1.06	17.09522917536428
S2.1.07	31.57810051576484
S2.1.08	18.095229175364295
S2.1.09	48.54335809081077
S2.1.10	47.666769773632495
S2.1.11	19.880844814049638
S2.1.12	45.19151624851139
S2.1.13	17.02976338733344
S2.1.14	17.449012792811953
S2.1.15	10.799807913550172
S2.1.16	14.814278283861809
S2.1.17	15.137457480984825
S2.1.18	15.605322226131197
S2.1.19	9.1374574809848
S2.1.20	10.799807913550172
